2016/11/01 15:48:31,B001,3554.928,-07602.498
2016/11/01 15:48:33,B001,3554.927,-07602.499
2016/11/01 15:48:35,B001,3554.925,-07602.500
2016/11/01 15:48:37,B001,3554.923,-07602.499
2016/11/01 15:48:39,B001,3554.921,-07602.499
2016/11/01 15:48:41,B001,3554.920,-07602.499
2016/11/01 15:48:43,B001,3554.918,-07602.498
2016/11/01 15:48:45,B001,3554.916,-07602.497
2016/11/01 15:48:47,B001,3554.915,-07602.496
2016/11/01 15:48:49,B001,3554.913,-07602.496
2016/11/01 15:48:51,B001,3554.911,-07602.496
2016/11/01 15:48:53,B001,3554.909,-07602.496
2016/11/01 15:48:55,B001,3554.908,-07602.496
2016/11/01 15:48:57,B001,3554.906,-07602.496
2016/11/01 15:48:59,B001,3554.904,-07602.495
2016/11/01 15:49:01,B001,3554.902,-07602.495
2016/11/01 15:49:03,B001,3554.900,-07602.495
2016/11/01 15:49:05,B001,3554.899,-07602.495
2016/11/01 15:51:57,B001,3554.928,-07602.498
2016/11/01 15:51:59,B001,3554.927,-07602.499
2016/11/01 15:52:01,B001,3554.925,-07602.500
2016/11/01 15:52:03,B001,3554.923,-07602.499
2016/11/01 15:52:05,B001,3554.921,-07602.499
2016/11/01 15:52:07,B001,3554.920,-07602.499
2016/11/01 15:52:09,B001,3554.918,-07602.498
2016/11/01 15:52:11,B001,3554.916,-07602.497
2016/11/01 15:52:13,B001,3554.915,-07602.496
2016/11/01 15:52:15,B001,3554.913,-07602.496
2016/11/01 15:52:17,B001,3554.911,-07602.496
2016/11/01 15:52:19,B001,3554.909,-07602.496
2016/11/01 15:52:21,B001,3554.908,-07602.496
2016/11/01 15:52:23,B001,3554.906,-07602.496
2016/11/01 15:52:25,B001,3554.904,-07602.495
2016/11/01 15:52:27,B001,3554.902,-07602.495
2016/11/01 15:52:29,B001,3554.900,-07602.495
2016/11/01 15:52:31,B001,3554.899,-07602.495
2016/11/01 15:52:33,B001,3554.897,-07602.494
2016/11/01 15:52:35,B001,3554.895,-07602.494
2016/11/01 15:52:37,B001,3554.893,-07602.493
2016/11/01 15:52:39,B001,3554.892,-07602.493
2016/11/01 15:52:41,B001,3554.890,-07602.492
2016/11/01 15:52:43,B001,3554.888,-07602.492
2016/11/01 15:52:45,B001,3554.887,-07602.491
2016/11/01 15:52:47,B001,3554.885,-07602.490
2016/11/01 15:52:49,B001,3554.883,-07602.490
2016/11/01 15:52:51,B001,3554.882,-07602.490
2016/11/01 15:52:53,B001,3554.880,-07602.489
2016/11/01 15:52:55,B001,3554.878,-07602.489
2016/11/01 15:52:57,B001,3554.876,-07602.489
2016/11/01 15:52:59,B001,3554.874,-07602.489
2016/11/01 15:53:01,B001,3554.873,-07602.490
